id_venta,fecha,id_local,id_producto,cantidad,importe,canal,medio_pago
54057,2026-03-12,52,1333,4,86.55,Presencial,Billetera
97271,2025-09-17,46,1717,6,128.03,Presencial,Efectivo
168459,2025-12-07,5,1454,3,46.21,Delivery,Billetera
4446,2026-08-01,77,1725,2,224.96,Presencial,Efectivo
186587,2025-09-27,52,1591,6,94.50,PRESENCIAL,Billetera
139916,2026-07-03,62,1030,3,189.40,Presencial,Efectivo
72644,2025-12-14,94,1080,5,68.03,Presencial,Efectivo
108041,2026-02-21,63,1152,2,25.05,Presencial,Tarjeta
175255,2026-06-24,113,1405,2,24.17,presencial,Tarjeta
31018,2026-07-11,89,1010,2,34.56,Delivery,Efectivo
21555,2026-06-14,24,1464,3,63.22,Delivery,Efectivo
171464,2026-04-04,84,1558,3,179.08,Presencial,Efectivo
42740,2026-06-17,64,1058,2,55.96,Presencial,Efectivo
115673,2026-07-22,90,1099,1,13.80,Presencial,Tarjeta
102302,2026-04-06,105,1600,4,139.50,Presencial,Efectivo
60665,2026-04-02,14,1507,1,11.56,Presencial,Efectivo
156360,2025-11-14,58,1790,6,109.44,Presencial,Efectivo
182695,2026-06-04,51,1564,6,107.45,Presencial,Tarjeta
25410,2025-09-26,45,1589,5,284.82,Presencial,Tarjeta
89162,2025-10-17,30,1780,5,310.45,Delivery,Efectivo
61097,2025-09-09,118,1382,6,23.00,delivery,Billetera
6208,2025-12-19,5,1661,3,36.48,Web,Tarjeta
197589,2026-04-21,80,1223,4,51.18,Presencial,Billetera
63838,2026-06-10,21,1058,5,144.00,Presencial,Efectivo
103227,2026-02-19,105,1132,2,112.18,Web,Tarjeta
141988,2025-11-28,106,1424,5,128.99,Presencial,Tarjeta
181895,2026-05-24,57,1489,6,442.81,Presencial,Efectivo
158028,2026-05-02,111,1676,4,129.95,Delivery,Efectivo
127112,2025-10-24,10,1595,4,76.17,Presencial,Efectivo
79465,2025-10-31,2,1431,5,123.16,Presencial,Efectivo
42967,2026-03-18,36,1000,2,63.29,Presencial,Tarjeta
193988,2026-04-15,76,1681,1,13.63,Presencial,Billetera
59674,2026-06-19,66,1651,6,155.43,Presencial,Billetera
190177,2026-08-15,19,1219,4,49.75,Presencial,Efectivo
134050,2026-02-05,105,1427,6,204.91,Presencial,Billetera
98193,2026-02-15,36,1357,5,97.25,Presencial,Tarjeta
140867,2025-11-14,24,1671,3,50.45,Delivery,Tarjeta
113218,2026-07-06,107,1282,4,158.19,Presencial,Efectivo
83647,2026-03-30,95,1326,6,80.42,Presencial,Efectivo
26559,2026-02-26,88,1631,4,292.37,Presencial,Tarjeta
44978,2026-07-26,35,1099,2,27.53,Presencial,Efectivo
180700,2025-10-27,34,1662,4,67.90,Presencial,Tarjeta
23276,2025-11-28,107,1094,5,61.81,Presencial,Tarjeta
80572,2026-03-16,99,1640,2,97.37,Web,Tarjeta
162811,2026-02-16,43,1299,2,39.60,Presencial,Tarjeta
186658,2026-08-03,40,1626,8,240.10,Presencial,Billetera
86838,2026-05-23,26,1719,3,87.68,Presencial,Billetera
107093,2025-12-16,117,1496,6,243.86, Presencial ,Tarjeta
192707,2026-03-28,101,1329,6,69.15,Presencial,Efectivo
123985,2025-12-27,102,1651,3,80.68,Presencial,Efectivo
102265,2026-04-27,53,1015,5,89.27,Presencial,Efectivo
104201,2026-05-08,113,1718,2,160.18,Presencial,Efectivo
146200,2025-09-19,92,1441,6,161.89,PRESENCIAL,Efectivo
174477,2026-02-22,42,1516,1,26.29,Presencial,Billetera
104629,2026-01-26,114,1326,5,64.18,Presencial,Billetera
19976,2026-07-30,84,1621,2,14.11,Presencial,Tarjeta
36239,2026-01-02,112,1207,3,45.02,Presencial,Tarjeta
6249,2026-06-01,118,1309,2,30.45,Presencial,Tarjeta
119634,2026-05-12,60,1073,2,120.81,Presencial,Billetera
1336,2026-01-30,76,1755,6,151.69,Delivery,Tarjeta
124412,2025-11-19,16,1003,3,42.05,Presencial,Efectivo
22175,2026-01-17,111,1719,4,118.31,Delivery,Efectivo
73477,2026-07-23,48,1510,7,265.11,Presencial,Tarjeta
198970,2026-05-23,30,1407,4,,Presencial,Efectivo
19911,2026-05-14,26,1504,5,160.29,Delivery,Tarjeta
161763,2025-12-08,83,1511,5,219.99,Presencial,Billetera
34130,2026-03-02,9,1608,4,368.14,Presencial,Efectivo
168954,2026-02-18,44,1595,6,120.32,Delivery,Billetera
36313,2026-07-10,90,1084,5,59.27,Presencial,Efectivo
39419,2026-05-18,75,1657,3,85.10,Presencial,Billetera
31212,2026-03-25,13,1489,5,390.15,Presencial,Tarjeta
129282,2026-05-14,104,1505,1,14.25,Web,Billetera
44317,2026-05-30,79,1134,3,178.81,Presencial,Efectivo
91179,2025-12-13,3,1667,6,19.91,Presencial,Efectivo
102748,2025-12-12,104,1008,2,41.67,Delivery,Tarjeta
154893,2026-02-06,90,1573,4,38.96,Delivery,Billetera
95690,2026-05-23,74,1023,1,22.14,Delivery,Tarjeta
159373,2026-05-11,9,1258,4,42.80,Web,Tarjeta
66785,2025-12-07,56,1527,3,297.43,Presencial,Billetera
146406,2026-02-06,13,1041,1,3.83,Presencial,Efectivo
62319,2026-03-31,72,1223,3,37.53,Delivery,Efectivo
29581,2026-08-07,28,1324,3,43.16,Web,Efectivo
24040,2026-04-09,104,1021,1,20.73,Presencial,Tarjeta
52233,2026-08-22,84,1449,3,21.26,Delivery,Tarjeta
38146,2026-01-23,10,1353,5,119.89,Presencial,Billetera
55529,2026-02-04,103,1756,1,15.93,Presencial,Tarjeta
198025,2026-08-02,69,1350,3,108.14,Presencial,Billetera
47930,2026-06-24,107,1215,4,106.99,Presencial,Efectivo
162142,2025-09-21,50,1511,5,232.31,Presencial,Efectivo
123385,2025-11-28,56,1119,6,70.15,Web,Efectivo
117539,2026-03-05,86,1116,2,34.09,Delivery,Tarjeta
47016,2026-05-21,109,1692,5,124.55,Presencial,Tarjeta
116920,2026-07-29,55,1384,6,125.03,Presencial,Tarjeta
178286,2026-05-23,25,1375,6,32.39,Presencial,Billetera
176193,2026-08-24,54,1586,5,66.75,Web,Tarjeta
124039,2026-08-16,63,1304,2,56.10,Delivery,Billetera
52268,2026-04-14,45,1565,3,125.33,Web,Efectivo
109862,2025-09-28,74,1619,3,30.36,Delivery,Billetera
107888,2026-01-17,22,1515,3,40.22,Delivery,Tarjeta
197752,2025-09-16,44,1446,5,,Presencial,Efectivo
130262,2026-07-15,49,1300,4,105.79,Presencial,Efectivo
118138,2026-04-07,35,1703,4,109.81,Presencial,Efectivo
59976,2025-12-17,119,1173,6,187.57,Web,Tarjeta
23916,2025-09-17,6,1621,1,6.71,Presencial,Billetera
5619,2025-09-04,105,1740,5,316.14,Web,Tarjeta
2682,2026-04-11,14,1554,3,42.34,Delivery,Tarjeta
69349,2025-09-23,99,1690,1,62.41,Presencial,Efectivo
49505,2026-06-27,32,1719,2,57.65,Presencial,Efectivo
76516,2026-07-04,114,1664,2,36.39,Delivery,Tarjeta
56119,2026-06-17,46,1387,5,202.09,Web,Tarjeta
80855,2026-02-21,19,1148,1,8.57,Presencial,Tarjeta
173064,2025-09-19,105,1032,4,157.51,Presencial,Tarjeta
110819,2026-05-06,19,1767,1,35.47,Presencial,Tarjeta
172655,2026-04-10,40,1582,3,22.36,Presencial,Efectivo
106839,2025-12-31,5,1432,2,24.52,Presencial,Tarjeta
68831,2025-10-01,35,1642,4,50.09,Presencial,Tarjeta
91222,2026-04-30,40,1339,4,116.84,Presencial,Efectivo
5186,2026-06-17,54,1690,1,67.57,Presencial,Billetera
194072,2026-03-15,21,1176,5,90.42,Presencial,Efectivo
4367,2026-03-21,67,1538,6,109.54,Presencial,Tarjeta
57858,2025-10-21,12,1102,-6,-107.46,Web,Tarjeta
74167,2026-04-12,48,1182,3,87.40,Presencial,Tarjeta
32792,2026-03-15,100,1644,6,64.05,Presencial,Tarjeta
153273,2025-11-17,87,1052,3,96.15,Web,Tarjeta
133257,2026-05-18,33,1255,4,22.94,Presencial,Efectivo
12768,2025-10-02,75,1002,1,15.74,Presencial,Efectivo
62783,2025-10-10,88,1398,6,183.44,Presencial,Efectivo
175001,2026-08-17,49,1201,1,46.47,Delivery,Tarjeta
97990,2026-08-01,103,1435,4,41.41,Presencial,Tarjeta
185448,2026-07-10,37,1513,5,77.88,Presencial,Billetera
122934,2026-04-21,82,1626,6,186.47,Presencial,Efectivo
118221,2026-01-23,53,1254,6,227.87,Delivery,Tarjeta
75522,2026-01-05,55,1761,6,57.20,Presencial,Tarjeta
181094,2025-11-26,98,1052,2,63.10,Presencial,Efectivo
16055,2025-11-15,110,1750,3,196.56,Presencial,Efectivo
137114,2026-05-17,117,1398,4,125.70,Presencial,Efectivo
154803,2026-01-04,57,1338,4,31.29,Presencial,Tarjeta
34099,2026-04-16,75,1777,5,420.45,Presencial,Efectivo
67204,2026-07-30,26,1333,5,,Delivery,Tarjeta
164479,2025-11-06,32,1693,3,329.34,Delivery,Tarjeta
106172,2025-10-17,28,1644,2,21.81,Presencial,Billetera
150857,2026-08-13,43,1077,6,237.67,Delivery,Efectivo
166840,2026-08-30,111,1402,5,169.85,Presencial,Efectivo
89442,2025-09-21,110,1226,7,52.97,Web,Tarjeta
148177,2025-09-24,114,1317,6,393.59,Presencial,Efectivo
53838,2025-12-06,55,1318,3,39.29,Presencial,Efectivo
5932,2026-03-14,18,1755,2,47.59,Presencial,Tarjeta
3807,2026-08-11,13,1518,9,351.93,Presencial,Tarjeta
100572,2026-07-15,21,1474,2,82.97,Presencial,Billetera
198725,2026-03-18,75,1784,6,31.50,Presencial,Efectivo
195024,2026-03-12,67,1537,1,28.59,Delivery,Tarjeta
18566,2025-11-11,85,1368,5,138.94,Presencial,Tarjeta
68674,2025-09-02,97,1316,6,239.37, Delivery ,Billetera
146564,2026-04-15,68,1040,4,144.51,Presencial,Efectivo
120590,2025-09-26,86,1783,5,130.93, Delivery ,Billetera
123412,2026-02-20,21,1790,5,91.44,Presencial,Tarjeta
166041,2025-11-22,28,1427,1,35.98,Presencial,Tarjeta
159208,2026-05-11,44,1478,5,104.86,Delivery,Efectivo
28364,2026-01-15,116,1281,3,108.26,Presencial,Tarjeta
47184,2026-07-02,22,1685,3,78.39,Delivery,Efectivo
85052,2026-08-31,25,1191,4,79.49,Web,Tarjeta
171294,2025-09-18,83,1299,1,18.76,Presencial,Efectivo
37591,2026-02-28,25,1515,6,80.25,Presencial,Tarjeta
13841,2025-11-07,14,1388,6,254.36,Delivery,Efectivo
87983,2026-08-03,107,1742,5,188.56,Presencial,Efectivo
61354,2026-06-16,79,1036,1,24.50,Presencial,Billetera
185676,2025-09-15,46,1179,6,147.17,Web,Tarjeta
181108,2025-11-25,24,1497,5,49.41,Presencial,Billetera
164474,2025-09-05,66,1644,5,52.46,Presencial,Efectivo
11562,2025-10-31,96,1098,2,43.55,Presencial,Efectivo
82119,2026-08-24,6,1743,3,118.70,Presencial,Tarjeta
159620,2026-04-17,45,1688,5,11.85,Presencial,Efectivo
168080,2026-04-18,102,1415,1,21.20,Presencial,Tarjeta
76157,2026-01-31,11,1186,1,26.94,Presencial,Tarjeta
175590,2026-06-06,54,1032,2,78.28,Presencial,Tarjeta
29434,2025-12-07,20,1670,3,29.68,Presencial,Billetera
31039,2026-01-08,118,1010,4,63.54,Presencial,Efectivo
159779,2026-05-27,73,1171,1,19.51,Delivery,Tarjeta
138583,2025-11-26,5,1323,2,222.13,Presencial,Tarjeta
119351,2025-09-01,49,1623,6,405.77,Delivery,Efectivo
48998,2025-12-23,106,1311,1,13.65,Presencial,Efectivo
152387,2026-06-19,48,1030,2,122.90,Delivery,Efectivo
127138,2025-11-03,55,1118,4,114.08,Presencial,Billetera
5434,2026-08-03,61,1799,4,64.73,Delivery,Efectivo
48983,2026-06-11,97,1256,4,,Presencial,Tarjeta
25669,2025-12-29,14,1753,5,71.35,Presencial,Tarjeta
189394,2025-11-23,21,1110,4,53.32,Presencial,Efectivo
16481,2026-03-17,76,1158,3,257.21, Presencial ,Tarjeta
150074,2026-07-26,94,1765,4,148.88,Presencial,Efectivo
128637,2026-02-12,66,1200,4,65.08,Delivery,Efectivo
101371,2025-11-12,7,1216,4,,presencial,Tarjeta
138009,2026-04-26,85,1333,4,92.14,Delivery,Efectivo
60686,2026-06-12,117,1730,4,56.20,Presencial,Efectivo
112556,2025-11-19,43,1539,5,70.56,Presencial,Tarjeta
116476,2025-10-31,83,1685,3,81.51,Presencial,Billetera
48455,2026-05-13,8,1590,1,13.66,Presencial,Tarjeta
158687,2026-02-09,34,1356,5,92.33,Presencial,Billetera
191968,2026-01-20,11,1698,6,122.26,Web,Efectivo
195562,2026-07-30,6,1262,-6,-650.74,Presencial,Tarjeta
79563,2026-08-19,26,1159,5,95.32,Presencial,Tarjeta
91630,2026-05-14,24,1121,4,41.69,Presencial,Tarjeta
87471,2025-10-03,67,1471,2,81.08,Delivery,Efectivo
101228,2026-02-03,113,1073,-2,-120.97,Presencial,Tarjeta
18074,2025-10-28,29,1007,5,384.16,Delivery,Efectivo
84720,2026-01-12,67,1255,5,29.87,Delivery,Efectivo
188863,2026-06-15,11,1682,3,59.80,Presencial,Efectivo
68908,2026-01-07,116,1104,4,41.34,Web,Tarjeta
188796,2025-11-17,99,1618,4,56.56,Delivery,Tarjeta
152479,2025-12-10,38,1683,5,158.40,Web,Billetera
179301,2026-01-31,99,1285,3,65.46,Delivery,Tarjeta
56200,2026-02-11,39,1521,-4,-29.44,Presencial,Tarjeta
54752,2026-01-15,68,1584,3,203.00,Presencial,Tarjeta
91741,2026-04-05,1,1366,6,168.88,Delivery,Tarjeta
184782,2026-02-04,73,1185,6,86.95,Presencial,Tarjeta
149709,2026-01-16,19,1264,1,12.46,Presencial,Billetera
4971,2025-11-10,38,1254,6,224.56,Presencial,Tarjeta
146240,2026-01-22,36,1289,1,8.26,presencial,Efectivo
94024,2026-03-03,30,1673,4,46.72,DELIVERY,Tarjeta
179842,2026-07-22,117,1342,1,21.11,Web,Tarjeta
50798,2026-06-19,42,1036,6,142.85,Presencial,Billetera
129319,2026-02-26,87,1646,2,5.84,Delivery,Billetera
157474,2025-11-03,47,1570,2,56.18,Delivery,Efectivo
64879,2026-08-12,69,1662,3,,Presencial,Efectivo
165732,2025-09-10,56,1437,5,126.57,Presencial,Billetera
190168,2026-01-04,109,1396,5,41.83,Presencial,Tarjeta
174568,2025-09-16,50,1424,5,134.29,Presencial,Efectivo
172504,2025-09-04,93,1052,6,183.42,presencial,Efectivo
189549,2026-03-04,40,1464,5,103.74,Presencial,Efectivo
194471,2026-01-05,5,1265,5,28.88,Presencial,Tarjeta
67762,2026-08-21,110,1102,2,34.10,Web,Tarjeta
124041,2026-03-03,10,1603,5,93.19, Delivery ,Tarjeta
54205,2026-06-14,9,1238,6,69.39,Presencial,Tarjeta
54560,2026-05-22,22,1493,7,252.01,Presencial,Tarjeta
55807,2026-05-24,49,1240,2,61.38,Delivery,Tarjeta
150800,2025-09-19,58,1775,2,138.53,Presencial,Efectivo
56363,2025-09-11,81,1410,4,55.66,Web,Efectivo
33353,2026-06-30,88,1644,5,54.13,Delivery,Tarjeta
170588,2026-07-13,68,1001,2,51.19,presencial,Efectivo
106554,2026-05-02,104,1254,5,193.08,presencial,Tarjeta
25711,2026-02-04,115,1548,3,123.70,Presencial,Efectivo
35850,2026-03-14,89,1246,6,60.76,Presencial,Efectivo
195335,2025-12-03,22,1666,6,40.35,Presencial,Efectivo
131509,2026-03-15,22,1716,2,105.78,Presencial,Efectivo
186395,2026-07-15,11,1436,5,136.80,Presencial,Efectivo
80335,2026-07-02,29,1004,5,53.03,Presencial,Tarjeta
125698,2025-11-29,12,1054,6,45.15,Presencial,Billetera
101922,2026-08-27,100,1234,2,135.26,Presencial,Efectivo
195584,2025-12-21,97,1656,3,206.73,Presencial,Billetera
145944,2026-04-04,104,1038,2,142.60,Presencial,Tarjeta
128203,2026-07-05,106,1421,2,56.98,Presencial,Efectivo
122778,2026-03-21,105,1221,3,14.46,Presencial,Efectivo
148358,2026-08-05,75,1396,4,35.43,Presencial,Tarjeta
88086,2025-12-25,116,1633,4,399.40,Presencial,Efectivo
187677,2026-03-04,114,1342,2,43.71,Presencial,Efectivo
110247,2025-10-11,1,1379,2,46.96,Delivery,Billetera
119446,2025-09-24,1,1301,4,235.39,Presencial,Efectivo
154832,2025-09-16,46,1173,5,154.77,Presencial,Efectivo
167662,2026-03-15,95,1318,3,38.60,Presencial,Billetera
110455,2026-04-18,108,1263,4,231.38,Presencial,Tarjeta
29071,2026-01-13,43,1631,1,72.82,Delivery,Billetera
15220,2026-06-17,82,1780,6,388.76,Delivery,Efectivo
64134,2026-08-26,111,1038,3,219.27,Presencial,Efectivo
196917,2026-05-25,28,1363,2,89.25,Presencial,Tarjeta
47332,2026-02-20,7,1783,1,26.74,Presencial,Efectivo
190623,2026-08-31,13,1239,5,99.92,Delivery,Efectivo
97370,2026-07-24,62,1569,6,195.87,Presencial,Tarjeta
134490,2025-12-19,97,1133,-1,-63.24,Presencial,Efectivo
108519,2026-06-24,115,1644,1,10.09,presencial,Efectivo
198466,2026-04-07,108,1453,4,158.37,Delivery,Efectivo
190402,2025-10-21,69,1059,2,94.29,Presencial,Efectivo
68734,2026-07-13,101,1023,6,132.12,Presencial,Efectivo
125889,2025-09-03,82,1376,4,46.71,Presencial,Tarjeta
23394,2026-07-23,40,1691,1,55.05,Presencial,Efectivo
88448,2026-08-21,22,1203,6,93.82,Delivery,Efectivo
21799,2026-05-30,39,1686,1,2.90,Presencial,Tarjeta
30903,2026-01-28,107,1436,5,146.18,Presencial,Efectivo
141181,2026-01-06,30,1208,4,96.66,Web,Efectivo
89805,2025-12-15,64,1407,6,118.98,Presencial,Efectivo
75093,2026-05-30,71,1600,5,174.63,Presencial,Efectivo
147590,2026-04-17,112,1106,3,75.99,Presencial,Efectivo
64505,2026-05-02,42,1497,1,9.71,Presencial,Billetera
69276,2026-04-18,18,1156,1,6.79,Delivery,Tarjeta
75960,2025-12-03,82,1518,3,111.84,Presencial,Tarjeta
104401,2025-11-29,40,1207,3,47.43,Presencial,Tarjeta
46347,2025-12-03,106,1441,3,83.85,Presencial,Efectivo
18776,2026-03-16,99,1459,2,22.79,Presencial,Billetera
147887,2026-07-26,98,1150,3,79.08,Delivery,Tarjeta
147191,2025-10-31,8,1707,4,25.71,Presencial,Efectivo
150997,2026-02-19,10,1629,4,51.30,Delivery,Efectivo
151034,2026-02-17,34,1700,6,12.30,Presencial,Billetera
182264,2026-01-10,112,1374,2,25.78,Presencial,Tarjeta
50514,2026-07-30,52,1249,6,417.90,Presencial,Billetera
189788,2026-05-10,51,1490,5,60.93,Delivery,Tarjeta
112250,2025-11-08,66,1789,4,53.20,Delivery,Efectivo
170165,2026-01-28,100,1773,5,202.16,Presencial,Efectivo
123766,2025-11-19,10,1523,3,112.60,Presencial,Efectivo
111264,2026-01-20,7,1561,4,158.20,Presencial,Efectivo
158256,2026-01-10,102,1761,4,38.98,Presencial,Efectivo
143100,2025-09-29,68,1733,4,103.75,Presencial,Efectivo
51824,2026-01-06,60,1319,1,25.28,Web,Efectivo
181237,2025-11-08,68,1258,4,43.44,Presencial,Efectivo
153787,2025-12-17,70,1076,4,180.04,Presencial,Tarjeta
30490,2026-04-16,25,9595,6,187.47,Presencial,Efectivo
15426,2026-01-05,11,1060,4,46.82,Presencial,Efectivo
94577,2026-02-28,28,1672,4,116.36,Presencial,Tarjeta
143780,2026-03-02,14,1484,1,8.26,Presencial,Billetera
166822,2025-10-27,44,1640,5,233.30,delivery,Efectivo
20013,2026-03-19,87,1089,6,87.47,Web,Billetera
78108,2026-01-01,3,1503,1,7.32,Presencial,Billetera
188282,2026-05-07,18,1788,6,75.41,Presencial,Billetera
99163,2025-10-26,43,1124,2,136.21,Delivery,Efectivo
3960,2025-11-15,48,1676,4,130.22,Presencial,Billetera
141029,2026-07-12,105,1298,3,17.09,Presencial,Efectivo
45597,2025-09-26,15,1599,1,12.68,Presencial,Billetera
44755,2026-07-13,51,1147,1,46.55,Presencial,Efectivo
145986,2025-12-12,96,1422,1,36.03,Presencial,Tarjeta
166774,2026-04-21,118,1369,2,64.81,Presencial,Tarjeta
9775,2026-05-22,14,1405,3,36.57,Presencial,Efectivo
137727,2026-03-05,72,1437,4,100.68,Presencial,Billetera
165985,2026-07-20,97,1641,3,66.69,Web,Efectivo
51814,2025-10-01,27,1166,3,32.26,Presencial,Efectivo
142711,2026-03-10,53,1504,2,59.20,Presencial,Tarjeta
173142,2026-06-18,57,1541,5,44.96,Presencial,Efectivo
136219,2025-10-16,14,1081,2,57.55,Presencial,Efectivo
144781,2025-10-28,111,1341,5,84.75,Presencial,Billetera
6621,2025-11-07,1,1667,3,9.84,Presencial,Efectivo
14233,2025-10-08,105,1456,3,249.61,Presencial,Efectivo
154771,2025-09-13,10,1666,3,18.65,Presencial,Billetera
88334,2025-12-14,3,1635,2,46.85,Presencial,Efectivo
166410,2025-10-01,31,1532,3,31.11,Presencial,Tarjeta
18426,2026-08-21,77,1178,5,261.99,Presencial,Efectivo
196843,2026-06-12,94,1508,4,279.68,Presencial,Tarjeta
20681,2025-10-09,14,1533,1,25.50,Presencial,Tarjeta
95132,2026-01-24,41,1171,6,110.92,Presencial,Billetera
84169,2025-11-28,1,1573,1,10.29,Presencial,Tarjeta
115648,2026-02-11,80,1565,6,229.65,Presencial,Tarjeta
123128,2026-05-25,59,1042,5,50.92,Presencial,Tarjeta
187299,2026-05-19,104,1729,6,85.82,Presencial,Tarjeta
23904,2026-05-16,97,1310,4,113.06,Presencial,Tarjeta
96902,2025-10-09,6,1654,3,40.16,Presencial,Efectivo
121452,2025-09-07,28,1796,1,11.83,Presencial,Efectivo
64998,2026-08-22,5,1294,6,205.29,Presencial,Efectivo
30180,2026-05-07,8,1511,2,91.18,Presencial,Billetera
174326,2025-12-06,45,1096,3,87.59,Presencial,Tarjeta
66291,2026-04-01,31,1543,3,77.31,Presencial,Billetera
29220,2026-07-26,21,1685,1,26.44,Delivery,Efectivo
101164,2025-09-22,34,1508,5,322.94,Presencial,Efectivo
170823,2025-12-30,53,1576,-3,-154.58,Delivery,Billetera
29443,2026-05-14,96,1658,3,30.74,Presencial,Efectivo
146001,2026-08-07,58,1159,1,19.69,Presencial,Tarjeta
67314,2026-02-04,2,1329,1,12.22,Presencial,Efectivo
93229,2026-02-24,48,1345,5,41.11,Presencial,Efectivo
11574,2026-03-16,49,1514,1,8.21,Presencial,Tarjeta
117085,2025-12-05,13,1763,2,45.78,Presencial,Tarjeta
38052,2026-02-02,82,1213,4,156.64,Presencial,Tarjeta
78512,2026-05-23,87,1208,5,126.40,Presencial,Efectivo
113779,2025-11-08,70,1268,6,50.05, Presencial ,Efectivo
8337,2026-07-18,101,1261,4,159.99,Presencial,Tarjeta
115314,2026-02-03,32,1334,5,126.58,Web,Tarjeta
105810,2025-12-14,92,1084,4,44.85,Presencial,Tarjeta
92477,2025-11-26,66,1703,6,155.49,Presencial,Tarjeta
116763,2026-01-29,73,1370,5,429.31,Presencial,Efectivo
57842,2025-10-21,80,1725,5,568.30,Presencial,Efectivo
65387,2025-10-09,109,1409,4,328.65,PRESENCIAL,Efectivo
174269,2026-08-29,66,1176,6,104.75,Presencial,Billetera
187622,2026-01-16,68,1027,3,30.47,Presencial,Billetera
81526,2025-11-04,109,1792,3,91.87,Web,Tarjeta
51626,2026-07-29,73,1580,2,37.85,Presencial,Tarjeta
145672,2026-06-21,36,1395,3,12.51,Delivery,Billetera
48912,2026-05-17,36,1599,6,79.48,Presencial,Efectivo
102854,2026-02-05,40,1173,5,143.68,Presencial,Efectivo
183660,2026-07-20,49,1508,3,206.42,Presencial,Tarjeta
115167,2025-09-04,99,1052,1,30.39,Presencial,Tarjeta
174081,2025-12-19,39,1357,5,103.75,Delivery,Billetera
16705,2026-04-11,66,1217,4,16.72,Presencial,Efectivo
76682,2026-06-08,27,1540,1,78.55,Web,Efectivo
32217,2026-07-04,82,1024,5,115.81,Delivery,Billetera
40538,2025-11-25,90,1077,1,39.64,Presencial,Billetera
37360,2025-09-29,32,1575,2,83.53,Presencial,Tarjeta
12408,2026-08-08,102,1781,2,59.33,Presencial,Tarjeta
46493,2026-08-20,6,1089,3,44.78,Presencial,Billetera
96237,2025-12-23,22,1710,5,270.78,Presencial,Efectivo
43942,2025-09-20,20,1094,4,45.75,Presencial,Efectivo
13716,2026-03-28,2,1271,4,25.42,Web,Tarjeta
73432,2026-06-27,40,1091,6,181.12,Web,Tarjeta
50782,2025-12-31,70,1258,1,10.15,Presencial,Tarjeta
198500,2026-03-25,104,1341,3,52.36,Delivery,Tarjeta
188812,2026-04-18,17,1381,6,52.92,delivery,Efectivo
161160,2025-09-16,19,1630,6,,Presencial,Tarjeta
175404,2026-05-29,114,1211,2,37.45,Presencial,Billetera
160137,2025-12-21,28,1249,6,385.86,Presencial,Efectivo
76579,2025-09-26,49,1380,1,105.13,Presencial,Efectivo
173937,2026-01-22,83,1630,4,27.08,Presencial,Tarjeta
101141,2026-03-26,6,1644,5,55.47, Presencial ,Tarjeta
145500,2026-05-21,78,1118,1,29.62, Presencial ,Billetera
180384,2026-01-26,33,1269,4,25.67,Presencial,Efectivo
54909,2026-05-21,102,1778,4,47.86,Presencial,Efectivo
188214,2025-09-08,89,1476,6,90.34,Presencial,Efectivo
40885,2026-06-05,7,1467,5,338.41,Delivery,Billetera
154265,2026-08-31,10,1564,2,35.75,Presencial,Tarjeta
90044,2026-08-13,1,1203,1,15.40,Delivery,Tarjeta
10833,2025-11-10,17,1656,2,145.92,Presencial,Tarjeta
142358,2026-06-22,24,1062,4,63.43,Delivery,Tarjeta
53810,2026-08-14,21,1275,4,102.26,Web,Billetera
99689,2026-02-04,44,1540,2,146.66,Presencial,Billetera
30193,2026-04-27,51,1281,2,67.54,Presencial,Tarjeta
132527,2026-01-15,13,1535,3,90.14,Delivery,Tarjeta
146327,2025-12-21,80,1732,3,120.76,Presencial,Tarjeta
174305,2026-02-16,111,1363,1,47.15,Presencial,Efectivo
108313,2026-06-12,42,1441,3,85.60,Presencial,Efectivo
82778,2025-10-23,96,1249,5,346.72,Presencial,Tarjeta
12937,2026-08-11,27,1404,1,8.71,Presencial,Tarjeta
90710,2025-12-13,64,1461,5,20.30,Presencial,Efectivo
74207,2025-10-27,89,1019,2,33.90, Presencial ,Efectivo
193616,2026-06-27,117,1473,6,208.55,Delivery,Billetera
136665,2026-07-24,39,1219,4,49.06,Delivery,Tarjeta
192601,2026-07-31,82,1276,3,11.81,Presencial,Tarjeta
109971,2026-07-08,6,1119,1,11.22,Web,Billetera
979,2025-11-25,4,1029,6,76.22,Presencial,Tarjeta
70477,2026-08-14,110,1757,6,59.18,Presencial,Efectivo
